person_id,tax_code,first_name,last_name,birth_year,birth_month,birth_day,sex,city,zip,province,region,job,education,marital_status,phone,email,annual_income_k,income_bracket
3451,BRNMRA04B64H501,Maria,Bruno,2004,2,24,F,Roma,00136,RM,Lazio,Studente,Diploma,Celibe_Nubile,0977781288,maria.bruno79@libero.it,10,<15k
1901,RMNSRN68S57L219,Serena,Romano,1968,11,17,F,Torino,10122,TO,Piemonte,Operaio,Licenza_Media,Coniugato_a,0382825412,serena.romano24@gmail.com,30,30k-50k
1481,CLMLRI88D65H703,Ilaria,Colombo,1988,4,25,F,Salerno,84124,SA,Campania,Operaio,Diploma,Celibe_Nubile,0646366952,ilaria.colombo70@gmail.com,19,15k-30k
4873,MRTMRA95C56F205,Maria,Moretti,1995,3,16,F,Milano,20125,MI,Lombardia,Dirigente,Laurea_Magistrale,Celibe_Nubile,0168339149,maria.moretti52@libero.it,31,30k-50k
4895,VTLRRT61S16H501,Roberto,Vitale,1961,11,16,M,Roma,00118,RM,Lazio,Pensionato,Diploma,Vedovo_a,0279579861,roberto.vitale80@gmail.com,24,15k-30k
4150,MRNPLA52H41H501,Paola,Marini,1952,6,1,F,Roma,00100,RM,Lazio,Pensionato,Licenza_Media,Coniugato_a,0392815889,paola.marini17@gmail.com,26,15k-30k
3335,BRBNDR52B11H501,Andrea,Barbieri,1952,2,11,M,Roma,00100,RM,Lazio,Pensionato,Laurea_Triennale,Vedovo_a,0936619844,andrea.barbieri19@gmail.com,6,<15k
6016,GRDNRC01R10F839,Enrico,Giordano,2001,10,10,M,Napoli,80132,NA,Campania,Studente,Laurea_Triennale,Coniugato_a,0312078702,enrico.giordano4@libero.it,13,<15k
4926,CPPCST67A63L219,Cristina,Coppola,1967,1,23,F,Torino,10122,TO,Piemonte,Dirigente,Diploma,Celibe_Nubile,0283685118,cristina.coppola18@libero.it,113,>50k
946,DLCNGL53D16H501,Angelo,De Luca,1953,4,16,M,Roma,00118,RM,Lazio,Pensionato,Licenza_Media,Coniugato_a,0667732590,angelo.deluca20@gmail.com,18,15k-30k
5797,PLMSFN71M11F839,Stefano,Palumbo,1971,8,11,M,Napoli,80132,NA,Campania,Dirigente,Laurea_Magistrale,Divorziato_a,0226564278,stefano.palumbo53@libero.it,103,>50k
3293,PLMSMN64B61F205,Simona,Palumbo,1964,2,21,F,Milano,20125,MI,Lombardia,Dirigente,Laurea_Magistrale,Coniugato_a,0172491310,simona.palumbo82@libero.it,104,>50k
2161,VLLVCN39A19F205,Vincenzo,Villa,1939,1,19,M,Milano,20123,MI,Lombardia,Pensionato,Diploma,Vedovo_a,0547310219,vincenzo.villa31@libero.it,16,15k-30k
7259,MNCLNZ57R11H501,Lorenzo,Mancini,1957,10,11,M,Roma,00136,RM,Lazio,Pensionato,Diploma,Vedovo_a,0564043747,lorenzo.mancini22@libero.it,23,15k-30k
5083,GLLCLD06E06F839,Claudio,Gallo,2006,5,6,M,Napoli,80121,NA,Campania,Disoccupato,Diploma,Celibe_Nubile,0563515568,claudio.gallo8@gmail.com,6,<15k
6353,PGNNNA37C61F839,Anna,Pagano,1937,3,21,F,Napoli,80121,NA,Campania,Pensionato,Laurea_Triennale,Coniugato_a,0518078527,anna.pagano67@libero.it,17,15k-30k
3057,BRBVNT81B58F205,Valentina,Barbieri,1981,2,18,F,Milano,20121,MI,Lombardia,Dirigente,Laurea_Magistrale,Divorziato_a,0569981859,valentina.barbieri64@libero.it,18,15k-30k
5490,SPSDNL38L07F205,Daniele,Esposito,1938,7,7,M,Milano,20121,MI,Lombardia,Pensionato,Diploma,Vedovo_a,0724631262,daniele.esposito25@libero.it,20,15k-30k
768,MRTSVT05E24H501,Salvatore,Martinelli,2005,5,24,M,Roma,00121,RM,Lazio,Studente,Laurea_Triennale,Celibe_Nubile,0161846290,salvatore.martinelli82@libero.it,6,<15k
7048,PLMLSN96B08H703,Alessandro,Palumbo,1996,2,8,M,Salerno,84124,SA,Campania,Dirigente,Laurea_Magistrale,Coniugato_a,0699320601,alessandro.palumbo82@gmail.com,33,30k-50k
3495,RCCLNE01P48H703,Elena,Ricci,2001,9,8,F,Salerno,84124,SA,Campania,Studente,Diploma,Coniugato_a,0348193909,elena.ricci29@gmail.com,5,<15k
285,MRNLSN87R44F205,Alessandra,Marino,1987,10,4,F,Milano,20125,MI,Lombardia,Disoccupato,Diploma,Coniugato_a,0748897756,alessandra.marino36@libero.it,9,<15k
7411,CTTBRC71H53F839,Beatrice,Cattaneo,1971,6,13,F,Napoli,80121,NA,Campania,Operaio,Diploma,Separato_a,0669329263,beatrice.cattaneo70@libero.it,16,15k-30k
4524,PLMFRC39A60F839,Federica,Palumbo,1939,1,20,F,Napoli,80123,NA,Campania,Pensionato,Licenza_Media,Divorziato_a,0199240355,federica.palumbo99@libero.it,15,15k-30k
6671,MNCBRN65D18H501,Bruno,Mancini,1965,4,18,M,Roma,00141,RM,Lazio,Dirigente,Laurea_Magistrale,Divorziato_a,0195194875,bruno.mancini87@gmail.com,39,30k-50k
2332,FRRCLD42M19H501,Claudio,Ferrara,1942,8,19,M,Roma,00141,RM,Lazio,Pensionato,Diploma,Coniugato_a,0364871104,claudio.ferrara12@gmail.com,107,>50k
2717,GRDFBA79C20H501,Fabio,Giordano,1979,3,20,M,Roma,00118,RM,Lazio,Disoccupato,Licenza_Media,Coniugato_a,0291856840,fabio.giordano67@libero.it,12,<15k
2079,DLCLCU04C14L219,Luca,De Luca,2004,3,14,M,Torino,10121,TO,Piemonte,Operaio,Licenza_Media,Celibe_Nubile,0676172026,luca.deluca73@gmail.com,38,30k-50k
3389,LMBDNL92L15L219,Daniele,Lombardi,1992,7,15,M,Torino,10123,TO,Piemonte,Disoccupato,Diploma,Coniugato_a,0651113366,daniele.lombardi77@libero.it,9,<15k
722,SNTNDR01B11F205,Andrea,Santoro,2001,2,11,M,Milano,20121,MI,Lombardia,Studente,Laurea_Triennale,Coniugato_a,0734797474,andrea.santoro28@gmail.com,5,<15k
951,NPLLRI75L41F205,Ilaria,Napolitano,1975,7,1,F,Milano,20121,MI,Lombardia,Dirigente,Laurea_Magistrale,Divorziato_a,0807534265,ilaria.napolitano64@libero.it,108,>50k
6770,MRTFNC55H03L219,Francesco,Martini,1955,6,3,M,Torino,10125,TO,Piemonte,Pensionato,Diploma,Vedovo_a,0631695866,francesco.martini94@gmail.com,118,>50k
2262,SRRSMN53B21F839,Simone,Serra,1953,2,21,M,Napoli,80123,NA,Campania,Pensionato,Diploma,Vedovo_a,0857330167,simone.serra9@gmail.com,29,15k-30k
989,MSSCCT90C48L219,Concetta,Messina,1990,3,8,F,Torino,10122,TO,Piemonte,Operaio,Diploma,Celibe_Nubile,0298124975,concetta.messina49@gmail.com,27,15k-30k
3212,CNTSVT98S02F205,Salvatore,Conti,1998,11,2,M,Milano,20123,MI,Lombardia,Studente,Laurea_Triennale,Coniugato_a,0176603508,salvatore.conti36@libero.it,13,<15k
1759,BRNRRT62P51H501,Roberta,Bruno,1962,9,11,F,Roma,00141,RM,Lazio,Pensionato,Diploma,Coniugato_a,0436339370,roberta.bruno15@libero.it,42,30k-50k
6156,CSTMLE05C02H501,Emilio,Costa,2005,3,2,M,Roma,00141,RM,Lazio,Studente,Laurea_Triennale,Celibe_Nubile,0691931506,emilio.costa82@libero.it,8,<15k
4422,LNGBRN67H11H703,Bruno,Longo,1967,6,11,M,Salerno,84121,SA,Campania,Dirigente,Laurea_Magistrale,Coniugato_a,0815804815,bruno.longo88@libero.it,100,>50k
5479,CPPNCL68L14F839,Nicola,Coppola,1968,7,14,M,Napoli,80122,NA,Campania,Pensionato,Diploma,Coniugato_a,0991562586,nicola.coppola49@libero.it,17,15k-30k
1724,GRCRRT91S26H501,Roberto,Greco,1991,11,26,M,Roma,00100,RM,Lazio,Operaio,Licenza_Media,Celibe_Nubile,0588666779,roberto.greco69@gmail.com,25,15k-30k
5182,MRTCLD81B42F205,Claudia,Moretti,1981,2,2,F,Milano,20123,MI,Lombardia,Operaio,Licenza_Media,Coniugato_a,0283363167,claudia.moretti60@libero.it,43,30k-50k
341,PGNRSO69E50F839,Rosa,Pagano,1969,5,10,F,Napoli,80131,NA,Campania,Pensionato,Laurea_Triennale,Coniugato_a,0529495379,rosa.pagano78@gmail.com,42,30k-50k
3701,RSSSRG00M09L219,Sergio,Russo,2000,8,9,M,Torino,10121,TO,Piemonte,Studente,Diploma,Celibe_Nubile,0467871110,sergio.russo73@gmail.com,13,<15k
4243,CLMFNC00C54F205,Francesca,Colombo,2000,3,14,F,Milano,20124,MI,Lombardia,Studente,Diploma,Celibe_Nubile,0244620469,francesca.colombo83@libero.it,14,<15k
688,CPPNGL46E61F839,Angela,Coppola,1946,5,21,F,Napoli,80121,NA,Campania,Pensionato,Licenza_Media,Coniugato_a,0931489675,angela.coppola55@libero.it,48,30k-50k
3432,SPSSMN68L25L219,Simone,Esposito,1968,7,25,M,Torino,10122,TO,Piemonte,Pensionato,Licenza_Media,Coniugato_a,0683485960,simone.esposito35@libero.it,86,>50k
5203,SNTCLD49P60F205,Claudia,Santoro,1949,9,20,F,Milano,20122,MI,Lombardia,Pensionato,Licenza_Media,Vedovo_a,0987234152,claudia.santoro29@libero.it,42,30k-50k
4944,BRNCLD01P11H501,Claudio,Bruno,2001,9,11,M,Roma,00121,RM,Lazio,Studente,Laurea_Triennale,Coniugato_a,0492199387,claudio.bruno4@gmail.com,12,<15k
966,SNTSLV68D55H501,Silvia,Santoro,1968,4,15,F,Roma,00118,RM,Lazio,Pensionato,Diploma,Separato_a,0488347352,silvia.santoro52@libero.it,15,15k-30k
7078,MSSFRC03M44F839,Federica,Messina,2003,8,4,F,Napoli,80121,NA,Campania,Operaio,Diploma,Celibe_Nubile,0267802518,federica.messina8@gmail.com,23,15k-30k
6780,SRRMRC74R14H501,Marco,Serra,1974,10,14,M,Roma,00100,RM,Lazio,Dirigente,Diploma,Coniugato_a,0355124292,marco.serra27@gmail.com,98,>50k
2203,MRTLRT46C10F205,Alberto,Martini,1946,3,10,M,Milano,20124,MI,Lombardia,Pensionato,Diploma,Coniugato_a,0739930166,alberto.martini27@gmail.com,34,30k-50k
2713,VTLSRN96M57H501,Serena,Vitale,1996,8,17,F,Roma,00118,RM,Lazio,Studente,Laurea_Triennale,Coniugato_a,0925561233,serena.vitale94@gmail.com,7,<15k
4757,CRSLSN70E60L219,Alessandra,Caruso,1970,5,20,F,Torino,10122,TO,Piemonte,Operaio,Licenza_Media,Coniugato_a,0391331217,alessandra.caruso43@gmail.com,27,15k-30k
5098,GRCSRG01B12L219,Sergio,Greco,2001,2,12,M,Torino,10125,TO,Piemonte,Disoccupato,Diploma,Celibe_Nubile,0147898539,sergio.greco46@libero.it,6,<15k
6608,RLNVCN72D08F839,Vincenzo,Orlando,1972,4,8,M,Napoli,80123,NA,Campania,Dirigente,Laurea_Triennale,Coniugato_a,0129981507,vincenzo.orlando91@libero.it,33,30k-50k
6861,LNGLRA49R68H501,Laura,Longo,1949,10,28,F,Roma,00100,RM,Lazio,Pensionato,Licenza_Media,Vedovo_a,0569489180,laura.longo44@gmail.com,36,30k-50k
5280,SRTMHL87M45F839,Michela,Sartori,1987,8,5,F,Napoli,80122,NA,Campania,Dirigente,Laurea_Magistrale,Celibe_Nubile,0286221768,michela.sartori97@gmail.com,40,30k-50k
5975,SLVSMN93D15F839,Simone,Silvestri,1993,4,15,M,Napoli,80122,NA,Campania,Disoccupato,Diploma,Celibe_Nubile,0777145216,simone.silvestri17@libero.it,8,<15k
3572,RMNRRT56S67F839,Roberta,Romano,1956,11,27,F,Napoli,80131,NA,Campania,Pensionato,Laurea_Triennale,Vedovo_a,0291834123,roberta.romano39@gmail.com,44,30k-50k
4805,VTLLSE76D48L219,Elisa,Vitale,1976,4,8,F,Torino,10121,TO,Piemonte,Disoccupato,Diploma,Coniugato_a,0477620668,elisa.vitale66@libero.it,12,<15k
5299,MRNCNZ77P66H501,Cinzia,Marini,1977,9,26,F,Roma,00121,RM,Lazio,Dirigente,Laurea_Magistrale,Divorziato_a,0805286313,cinzia.marini73@libero.it,82,>50k
1990,GRCLSN45A46H501,Alessandra,Greco,1945,1,6,F,Roma,00121,RM,Lazio,Pensionato,Laurea_Triennale,Vedovo_a,0703556707,alessandra.greco29@gmail.com,15,15k-30k
4120,LNGSVT54B14F839,Salvatore,Longo,1954,2,14,M,Napoli,80121,NA,Campania,Pensionato,Licenza_Media,Vedovo_a,0994229215,salvatore.longo8@gmail.com,15,15k-30k
4759,MTASMN94A48L219,Simona,Amato,1994,1,8,F,Torino,10121,TO,Piemonte,Operaio,Licenza_Media,Celibe_Nubile,0639156504,simona.amato77@gmail.com,17,15k-30k
6150,DLCSRA54D42H703,Sara,De Luca,1954,4,2,F,Salerno,84125,SA,Campania,Pensionato,Licenza_Media,Coniugato_a,0833190295,sara.deluca65@libero.it,17,15k-30k
5298,BNCGLC43C21F205,Gianluca,Bianchi,1943,3,21,M,Milano,20122,MI,Lombardia,Pensionato,Diploma,Coniugato_a,0287901217,gianluca.bianchi70@libero.it,26,15k-30k
6558,LNEFNC61E59H703,Francesca,Leone,1961,5,19,F,Salerno,84124,SA,Campania,Pensionato,Licenza_Media,Vedovo_a,0653834834,francesca.leone42@libero.it,15,15k-30k
4971,MNCLSN70T15L219,Alessandro,Mancini,1970,12,15,M,Torino,10125,TO,Piemonte,Operaio,Licenza_Media,Coniugato_a,0704060919,alessandro.mancini76@libero.it,28,15k-30k
7104,CTTCHR57R68H703,Chiara,Cattaneo,1957,10,28,F,Salerno,84121,SA,Campania,Pensionato,Licenza_Media,Vedovo_a,0773824301,chiara.cattaneo57@libero.it,40,30k-50k
5034,MRTFNC80A59F839,Francesca,Martini,1980,1,19,F,Napoli,80132,NA,Campania,Dirigente,Laurea_Magistrale,Coniugato_a,0535484174,francesca.martini45@gmail.com,80,>50k
3600,MRTMRA97D18L219,Mario,Martinelli,1997,4,18,M,Torino,10121,TO,Piemonte,Studente,Laurea_Triennale,Celibe_Nubile,0802754729,mario.martinelli49@libero.it,11,<15k
6845,CLMMTT85R24F205,Matteo,Colombo,1985,10,24,M,Milano,20121,MI,Lombardia,Dirigente,Laurea_Triennale,Coniugato_a,0417914477,matteo.colombo79@libero.it,20,15k-30k
7464,FRRPTR73E07F205,Pietro,Ferrara,1973,5,7,M,Milano,20121,MI,Lombardia,Disoccupato,Laurea_Triennale,Separato_a,0289421286,pietro.ferrara78@libero.it,11,<15k
6180,BRBBRN98P08F839,Bruno,Barbieri,1998,9,8,M,Napoli,80121,NA,Campania,Operaio,Licenza_Media,Coniugato_a,0705941721,bruno.barbieri13@libero.it,32,30k-50k
385,MSSFPP75S16F205,Filippo,Messina,1975,11,16,M,Milano,20122,MI,Lombardia,Dirigente,Laurea_Magistrale,Coniugato_a,0881587782,filippo.messina60@libero.it,56,>50k
6548,CRSNRC37L07L219,Enrico,Caruso,1937,7,7,M,Torino,10125,TO,Piemonte,Pensionato,Laurea_Triennale,Coniugato_a,0899525402,enrico.caruso22@libero.it,40,30k-50k
6847,FBBMSM99B28H703,Massimo,Fabbri,1999,2,28,M,Salerno,84122,SA,Campania,Studente,Laurea_Triennale,Celibe_Nubile,0667796061,massimo.fabbri73@gmail.com,6,<15k
536,CRSDVD69P15H501,Davide,Caruso,1969,9,15,M,Roma,00141,RM,Lazio,Operaio,Diploma,Separato_a,0987420561,davide.caruso2@libero.it,22,15k-30k
6994,PLMSRA71B41H501,Sara,Palumbo,1971,2,1,F,Roma,00136,RM,Lazio,Pensionato,Licenza_Media,Divorziato_a,0522866156,sara.palumbo97@libero.it,31,30k-50k
5032,VTLRRT97M56F839,Roberta,Vitale,1997,8,16,F,Napoli,80122,NA,Campania,Operaio,Diploma,Separato_a,0824674790,roberta.vitale83@gmail.com,23,15k-30k
4212,BNCLSN44E56H703,Alessandra,Bianchi,1944,5,16,F,Salerno,84124,SA,Campania,Pensionato,Diploma,Vedovo_a,0814001359,alessandra.bianchi45@libero.it,41,30k-50k
3507,MRNFRC66H19H501,Federico,Marino,1966,6,19,M,Roma,00121,RM,Lazio,Pensionato,Licenza_Media,Divorziato_a,0464230542,federico.marino59@libero.it,17,15k-30k
201,SRTFNC98C13F839,Francesco,Sartori,1998,3,13,M,Napoli,80122,NA,Campania,Studente,Diploma,Coniugato_a,0216141803,francesco.sartori45@gmail.com,7,<15k
1332,NPLSVT52T23F839,Salvatore,Napolitano,1952,12,23,M,Napoli,80132,NA,Campania,Pensionato,Licenza_Media,Divorziato_a,0882342448,salvatore.napolitano18@libero.it,18,15k-30k
3502,RCCLNE86T68L219,Elena,Ricci,1986,12,28,F,Torino,10121,TO,Piemonte,Operaio,Licenza_Media,Coniugato_a,0143085304,elena.ricci72@gmail.com,28,15k-30k
2708,SPSLCU00M17F205,Luca,Esposito,2000,8,17,M,Milano,20125,MI,Lombardia,Studente,Diploma,Coniugato_a,0528326996,luca.esposito14@gmail.com,16,15k-30k
6030,PGNSLV01A56H501,Silvia,Pagano,2001,1,16,F,Roma,00121,RM,Lazio,Studente,Laurea_Triennale,Celibe_Nubile,0458942379,silvia.pagano80@libero.it,13,<15k
5031,GRDNGL81E47H501,Angela,Giordano,1981,5,7,F,Roma,00100,RM,Lazio,Disoccupato,Licenza_Media,Coniugato_a,0808262635,angela.giordano50@gmail.com,13,<15k
4662,SRRCCT83C56F205,Concetta,Serra,1983,3,16,F,Milano,20121,MI,Lombardia,Operaio,Diploma,Coniugato_a,0672568227,concetta.serra50@gmail.com,35,30k-50k
4021,PGNMLE05A18F839,Emilio,Pagano,2005,1,18,M,Napoli,80122,NA,Campania,Studente,Laurea_Triennale,Celibe_Nubile,0897804314,emilio.pagano63@libero.it,7,<15k
1854,MRNMRA54M49H501,Maria,Marino,1954,8,9,F,Roma,00141,RM,Lazio,Pensionato,Laurea_Triennale,Coniugato_a,0108558182,maria.marino17@gmail.com,59,>50k
6705,GRCCLD93C07H501,Claudio,Greco,1993,3,7,M,Roma,00141,RM,Lazio,Operaio,Diploma,Coniugato_a,0976501729,claudio.greco50@libero.it,47,30k-50k
2872,SRTBRC46C44H501,Beatrice,Sartori,1946,3,4,F,Roma,00121,RM,Lazio,Pensionato,Diploma,Divorziato_a,0181793727,beatrice.sartori55@gmail.com,19,15k-30k
3030,LNEBRC42B56H501,Beatrice,Leone,1942,2,16,F,Roma,00118,RM,Lazio,Pensionato,Diploma,Vedovo_a,0502203133,beatrice.leone87@libero.it,49,30k-50k
1205,MNCPLA89R17H703,Paolo,Mancini,1989,10,17,M,Salerno,84122,SA,Campania,Dirigente,Laurea_Magistrale,Coniugato_a,0671142703,paolo.mancini15@libero.it,32,30k-50k
1645,MRNGLC66L23H501,Gianluca,Marino,1966,7,23,M,Roma,00141,RM,Lazio,Operaio,Laurea_Triennale,Coniugato_a,0451929546,gianluca.marino28@libero.it,23,15k-30k
3417,SRTSLV94T56F839,Silvia,Sartori,1994,12,16,F,Napoli,80132,NA,Campania,Studente,Laurea_Triennale,Coniugato_a,0411606273,silvia.sartori81@gmail.com,15,15k-30k
3476,FBBPTR70C18L219,Pietro,Fabbri,1970,3,18,M,Torino,10124,TO,Piemonte,Operaio,Diploma,Coniugato_a,0326575671,pietro.fabbri74@gmail.com,30,30k-50k
6753,LMBNDR77S08H501,Andrea,Lombardi,1977,11,8,M,Roma,00100,RM,Lazio,Disoccupato,Laurea_Triennale,Coniugato_a,0741478098,andrea.lombardi37@gmail.com,10,<15k
2861,SPSBRC50R65F205,Beatrice,Esposito,1950,10,25,F,Milano,20125,MI,Lombardia,Pensionato,Diploma,Vedovo_a,0602088538,beatrice.esposito38@libero.it,7,<15k
1792,CLMSFO98E58H703,Sofia,Colombo,1998,5,18,F,Salerno,84123,SA,Campania,Studente,Diploma,Coniugato_a,0485845750,sofia.colombo36@libero.it,5,<15k
5526,MRNLNE06H67L219,Elena,Marino,2006,6,27,F,Torino,10123,TO,Piemonte,Disoccupato,Laurea_Triennale,Celibe_Nubile,0278852656,elena.marino25@libero.it,27,15k-30k
3797,GLLMHL55D46F839,Michela,Gallo,1955,4,6,F,Napoli,80131,NA,Campania,Pensionato,Diploma,Coniugato_a,0976063438,michela.gallo52@libero.it,12,<15k
3368,GRDCHR46P57F205,Chiara,Giordano,1946,9,17,F,Milano,20124,MI,Lombardia,Pensionato,Laurea_Triennale,Vedovo_a,0594124160,chiara.giordano42@gmail.com,15,15k-30k
3367,FNTNTN80P05F839,Antonio,Fontana,1980,9,5,M,Napoli,80131,NA,Campania,Operaio,Diploma,Celibe_Nubile,0533432826,antonio.fontana53@gmail.com,24,15k-30k
3533,VLLLSN63A42F205,Alessandra,Villa,1963,1,2,F,Milano,20124,MI,Lombardia,Dirigente,Laurea_Triennale,Divorziato_a,0493602913,alessandra.villa67@libero.it,47,30k-50k
6583,PLMFNC93T13F839,Francesco,Palumbo,1993,12,13,M,Napoli,80123,NA,Campania,Dirigente,Laurea_Triennale,Coniugato_a,0729650308,francesco.palumbo86@gmail.com,42,30k-50k
5109,PGNLRA00M44F839,Laura,Pagano,2000,8,4,F,Napoli,80132,NA,Campania,Studente,Laurea_Triennale,Coniugato_a,0371759777,laura.pagano34@gmail.com,14,<15k
6024,SLVSRG02D12F205,Sergio,Silvestri,2002,4,12,M,Milano,20122,MI,Lombardia,Studente,Laurea_Triennale,Celibe_Nubile,0725958963,sergio.silvestri29@gmail.com,8,<15k
3449,GRCNTN07E22L219,Antonio,Greco,2007,5,22,M,Torino,10123,TO,Piemonte,Studente,Laurea_Magistrale,Coniugato_a,0619560460,antonio.greco1@libero.it,9,<15k
603,CTTLNE84A47F839,Elena,Cattaneo,1984,1,7,F,Napoli,80131,NA,Campania,Disoccupato,Licenza_Media,Coniugato_a,0639316823,elena.cattaneo10@libero.it,12,<15k
3056,SPSCST42M57F205,Cristina,Esposito,1942,8,17,F,Milano,20122,MI,Lombardia,Pensionato,Licenza_Media,Vedovo_a,0554807904,cristina.esposito61@libero.it,16,15k-30k
6531,GRCTRS07L61H501,Teresa,Greco,2007,7,21,F,Roma,00136,RM,Lazio,Studente,Diploma,Celibe_Nubile,0457293595,teresa.greco77@gmail.com,23,15k-30k
126,CLMMTN98C68H501,Martina,Colombo,1998,3,28,F,Roma,00118,RM,Lazio,Operaio,Licenza_Media,Coniugato_a,0851115426,martina.colombo2@gmail.com,25,15k-30k
7355,SRRMHL80M62F205,Michela,Serra,1980,8,22,F,Milano,20122,MI,Lombardia,Dirigente,Diploma,Coniugato_a,0373019909,michela.serra30@libero.it,105,>50k
3876,SNTCLD70R44H501,Claudia,Santoro,1970,10,4,F,Roma,00136,RM,Lazio,Disoccupato,Diploma,Divorziato_a,0576824367,claudia.santoro11@gmail.com,29,15k-30k
2935,SRRSFN93M07F839,Stefano,Serra,1993,8,7,M,Napoli,80123,NA,Campania,Dirigente,Laurea_Magistrale,Separato_a,0689004140,stefano.serra7@gmail.com,44,30k-50k
5443,RCCMHL94M63L219,Michela,Ricci,1994,8,23,F,Torino,10125,TO,Piemonte,Disoccupato,Diploma,Coniugato_a,0561649319,michela.ricci30@libero.it,24,15k-30k
4451,FNTSMN97M03F205,Simone,Fontana,1997,8,3,M,Milano,20122,MI,Lombardia,Operaio,Diploma,Celibe_Nubile,0208148784,simone.fontana65@gmail.com,17,15k-30k
3531,SRTMSM97A02F205,Massimo,Sartori,1997,1,2,M,Milano,20124,MI,Lombardia,Studente,Laurea_Triennale,Coniugato_a,0854030438,massimo.sartori27@gmail.com,11,<15k
2730,VLLSFN73P20F839,Stefano,Villa,1973,9,20,M,Napoli,80131,NA,Campania,Dirigente,Diploma,Coniugato_a,0764018120,stefano.villa67@libero.it,116,>50k
827,SPSNNA75H55F205,Anna,Esposito,1975,6,15,F,Milano,20125,MI,Lombardia,Operaio,Diploma,Coniugato_a,0179068216,anna.esposito62@libero.it,7,<15k
1639,BRBMNC66E43L219,Monica,Barbieri,1966,5,3,F,Torino,10122,TO,Piemonte,Dirigente,Laurea_Triennale,Coniugato_a,0167410292,monica.barbieri19@gmail.com,49,30k-50k
984,FRRPLA76B44F839,Paola,Ferrara,1976,2,4,F,Napoli,80132,NA,Campania,Operaio,Diploma,Celibe_Nubile,0518335610,paola.ferrara90@libero.it,118,>50k
3281,MRTLSE64P52L219,Elisa,Martini,1964,9,12,F,Torino,10124,TO,Piemonte,Pensionato,Licenza_Media,Separato_a,0839058784,elisa.martini69@gmail.com,16,15k-30k
7454,RSSMLE97L25H501,Emilio,Rossi,1997,7,25,M,Roma,00100,RM,Lazio,Studente,Diploma,Separato_a,0686143297,emilio.rossi40@libero.it,6,<15k
2188,RMNNDR66L16F205,Andrea,Romano,1966,7,16,M,Milano,20123,MI,Lombardia,Pensionato,Laurea_Triennale,Coniugato_a,0233142748,andrea.romano4@gmail.com,78,>50k
6909,VTLDNL63P22F205,Daniele,Vitale,1963,9,22,M,Milano,20125,MI,Lombardia,Disoccupato,Licenza_Media,Celibe_Nubile,0439044884,daniele.vitale23@gmail.com,15,15k-30k
2443,FNTCLD90T08H501,Claudio,Fontana,1990,12,8,M,Roma,00141,RM,Lazio,Dirigente,Laurea_Magistrale,Coniugato_a,0262147323,claudio.fontana56@libero.it,47,30k-50k
362,CPPMHL06D55H501,Michela,Coppola,2006,4,15,F,Roma,00136,RM,Lazio,Disoccupato,Diploma,Celibe_Nubile,0856167749,michela.coppola48@libero.it,9,<15k
2349,SRRTRS04M65L219,Teresa,Serra,2004,8,25,F,Torino,10122,TO,Piemonte,Studente,Laurea_Triennale,Celibe_Nubile,0526956086,teresa.serra55@gmail.com,10,<15k
345,GRDNCL36B16F205,Nicola,Giordano,1936,2,16,M,Milano,20121,MI,Lombardia,Pensionato,Licenza_Media,Vedovo_a,0428393348,nicola.giordano35@gmail.com,18,15k-30k
814,CTTSLV61B62F205,Silvia,Cattaneo,1961,2,22,F,Milano,20122,MI,Lombardia,Pensionato,Diploma,Coniugato_a,0334718745,silvia.cattaneo20@libero.it,26,15k-30k
6166,CNTLRI48C59H501,Ilaria,Conti,1948,3,19,F,Roma,00118,RM,Lazio,Pensionato,Licenza_Media,Coniugato_a,0708206932,ilaria.conti60@libero.it,15,15k-30k
4807,CPPFNC51D22H501,Francesco,Coppola,1951,4,22,M,Roma,00141,RM,Lazio,Pensionato,Licenza_Media,Coniugato_a,0572107802,francesco.coppola62@gmail.com,35,30k-50k
3205,GLLCRL72E07F839,Carlo,Gallo,1972,5,7,M,Napoli,80121,NA,Campania,Dirigente,Laurea_Triennale,Coniugato_a,0738431698,carlo.gallo45@libero.it,97,>50k
6230,CPPCST43S56H501,Cristina,Coppola,1943,11,16,F,Roma,00100,RM,Lazio,Pensionato,Licenza_Media,Vedovo_a,0629483013,cristina.coppola10@gmail.com,33,30k-50k
7186,NPLSMN91B60L219,Simona,Napolitano,1991,2,20,F,Torino,10121,TO,Piemonte,Operaio,Licenza_Media,Celibe_Nubile,0459559606,simona.napolitano30@gmail.com,43,30k-50k
5961,SLVNGL00H25F205,Angelo,Silvestri,2000,6,25,M,Milano,20122,MI,Lombardia,Operaio,Diploma,Coniugato_a,0564174760,angelo.silvestri86@gmail.com,15,15k-30k
3325,CNTCNZ38R62F205,Cinzia,Conti,1938,10,22,F,Milano,20122,MI,Lombardia,Pensionato,Laurea_Triennale,Coniugato_a,0263722569,cinzia.conti89@gmail.com,28,15k-30k
4106,CPPLSN98M03H501,Alessandro,Coppola,1998,8,3,M,Roma,00100,RM,Lazio,Operaio,Licenza_Media,Coniugato_a,0508894649,alessandro.coppola78@libero.it,22,15k-30k
6712,SNTLNZ79C08H501,Lorenzo,Santoro,1979,3,8,M,Roma,00121,RM,Lazio,Disoccupato,Licenza_Media,Coniugato_a,0817553922,lorenzo.santoro65@gmail.com,11,<15k
